DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0505,TE,SK,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0505,TE,SK,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,AT,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,AT,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,BE,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,BE,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,BG,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,BG,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,CH,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,CH,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,CY,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,CY,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,CZ,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,CZ,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,DE,2020,0.1,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,DE,2021,0.1,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,DK,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,DK,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EA19,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EA19,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EE,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EE,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EL,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EL,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,ES,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,ES,2021,0.1,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EU27_2020,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,EU27_2020,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,FI,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,FI,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,FR,2020,0.1,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,FR,2021,0.1,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,HR,2020,0.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,HR,2021,1.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,HU,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,HU,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,IE,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,IE,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,IS,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,IS,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,IT,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,IT,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,LT,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,LT,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,LU,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,LU,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,LV,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,LV,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,MT,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,MT,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,NL,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,NL,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,NO,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,NO,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,PL,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,PL,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,PT,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,PT,2021,0.1,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,RO,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,RO,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,SE,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,SE,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,SI,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,SI,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,SK,2020,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0506,TE,SK,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,AT,2020,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,AT,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,BE,2020,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,BE,2021,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,BG,2020,1.8,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,BG,2021,2.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,CH,2020,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,CH,2021,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,CY,2020,3.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,CY,2021,4.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,CZ,2020,1.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,CZ,2021,1.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,DE,2020,1.0,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,DE,2021,0.9,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,DK,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,DK,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EA19,2020,1.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EA19,2021,1.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EE,2020,0.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EE,2021,1.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EL,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EL,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,ES,2020,0.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,ES,2021,1.0,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EU27_2020,2020,1.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,EU27_2020,2021,1.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,FI,2020,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,FI,2021,0.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,FR,2020,1.9,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,FR,2021,2.1,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,HR,2020,2.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,HR,2021,2.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,HU,2020,1.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,HU,2021,1.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,IE,2020,2.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,IE,2021,2.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,IS,2020,1.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,IS,2021,1.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,IT,2020,0.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,IT,2021,0.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,LT,2020,1.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,LT,2021,1.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,LU,2020,1.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,LU,2021,1.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,LV,2020,2.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,LV,2021,2.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,MT,2020,1.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,MT,2021,1.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,NL,2020,1.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,NL,2021,1.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,NO,2020,1.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,NO,2021,1.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,PL,2020,1.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,PL,2021,1.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,PT,2020,1.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,PT,2021,1.3,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,RO,2020,2.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,RO,2021,2.8,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,SE,2020,1.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,SE,2021,1.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,SI,2020,1.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,SI,2021,1.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,SK,2020,1.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF06,TE,SK,2021,1.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,AT,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,AT,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,BE,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,BE,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,BG,2020,0.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,BG,2021,0.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,CH,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,CH,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,CY,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,CY,2021,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,CZ,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,CZ,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,DE,2020,0.3,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,DE,2021,0.2,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,DK,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,DK,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EA19,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EA19,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EE,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EE,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EL,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EL,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,ES,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,ES,2021,0.4,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EU27_2020,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,EU27_2020,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,FI,2020,-0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,FI,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,FR,2020,0.6,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,FR,2021,0.7,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,HR,2020,0.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,HR,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,HU,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,HU,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,IE,2020,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,IE,2021,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,IS,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,IS,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,IT,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,IT,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,LT,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,LT,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,LU,2020,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,LU,2021,0.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,LV,2020,0.8,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,LV,2021,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,MT,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,MT,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,NL,2020,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,NL,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,NO,2020,0.9,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,NO,2021,0.7,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,PL,2020,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,PL,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,PT,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,PT,2021,0.4,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,RO,2020,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,RO,2021,0.8,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,SE,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,SE,2021,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,SI,2020,0.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,SI,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,SK,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0601,TE,SK,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,AT,2020,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,AT,2021,0.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,BE,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,BE,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,BG,2020,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,BG,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,CH,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,CH,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,CY,2020,1.6,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,CY,2021,2.1,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,CZ,2020,0.4,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,CZ,2021,0.3,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,DE,2020,0.4,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,DE,2021,0.4,p
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,DK,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,DK,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,EA19,2020,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,EA19,2021,0.5,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,EE,2020,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,EE,2021,0.2,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,EL,2020,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,EL,2021,0.0,
ESTAT:GOV_10A_EXP(1.0),22/02/23 11:00:00,A,PC_TOT,S13,GF0602,TE,ES,2020,0.1,
